2018-11-25 18:38:06.312066
time[sec],mass[kg],len_CG[m],Iyz[kg*m^2],Ix[kg*m^2],pos_x[m],pos_y[m],pos_z[m],vel_x[m/s],vel_y[m/s],vel_z[m/s],roll,pitch,yaw,quat_x,quat_y,quat_z,quat_w
2.67,7.5536679049079725,0.9665567269938635,1.394559202453986,0.011809815950920252,-8.854584613039053,-11.86287083778026,64.60697597403261,-5.540801258763363,-8.7730907923229,38.85528830980133,0.0,0.09208044799288459,0.029614233265409372,-0.5794347167792107,-0.2348394683953881,-0.6910252251482523,0.36275297034325743
2.6710000000000003,7.55355660337423,0.9665523935582806,1.3945475766871147,0.011806748466257674,-8.860125357242316,-11.87164356632277,64.64582285865302,-5.541140644328128,-8.774651370086238,38.85189299440898,0.0,0.09210402761564006,0.029504628106311204,-0.579406415572395,-0.2348142212944776,-0.6910465042758143,0.362773983541136
2.672,7.553445301840488,0.9665480601226978,1.3945359509202435,0.011803680981595097,-8.865666441204985,-11.880417857124769,64.68466635769393,-5.541479613572939,-8.776209888038059,38.84848568144771,0.0,0.09212737810908456,0.029395039286724975,-0.5793780919361956,-0.23478900109339484,-0.6910678085507025,0.3627949608106997
2.673,7.553334000306745,0.966543726687115,1.3945243251533723,0.011800613496932521,-8.87120786492706,-11.889193710186257,64.72350647115535,-5.541818166497795,-8.777766346178362,38.845066370917536,0.0,0.09215049947321806,0.02928546680665063,-0.5793497458706123,-0.23476380779213982,-0.6910891379729169,0.36281590215194853
2.674,7.553222698773003,0.9665393932515322,1.3945126993865014,0.011797546012269945,-8.876749628408541,-11.897971125507237,64.76234319903728,-5.542156303102696,-8.77932074450715,38.84163506281845,0.0,0.09217339170804059,0.029175910666088177,-0.579321377375645,-0.23473864139071252,-0.6911104925424576,0.36283680756488246
2.6750000000000003,7.5531113972392605,0.9665350598159493,1.3945010736196302,0.011794478527607366,-8.882291731649435,-11.90675010308771,64.80117654133973,-5.542494023387643,-8.780873083024419,38.83819175715044,0.0,0.09219605481355214,0.029066370865037564,-0.5792929864512939,-0.2347135018891129,-0.6911318722593246,0.36285767704950156
2.676,7.553000095705518,0.9665307263803665,1.394489447852759,0.01179141104294479,-8.887834174649733,-11.91553064292767,64.84000649806268,-5.542831327352636,-8.782423361730173,38.83473645391352,0.0,0.09221848878975272,0.02895684740349888,-0.5792645730975589,-0.2346883892873411,-0.6911532771235177,0.3628785106058058
2.677,7.552888794171776,0.9665263929447837,1.3944778220858878,0.011788343558282214,-8.893376957409439,-11.924312745027123,64.87883306920614,-5.543168214997674,-8.783971580624408,38.831269153107684,0.0,0.0922406936366423,0.028847340281472088,-0.5792361373144399,-0.23466330358539697,-0.691174707135037,0.3628993082337951
2.678,7.552777492638033,0.9665220595092009,1.3944661963190166,0.011785276073619637,-8.898920079928551,-11.933096409386067,64.91765625477011,-5.543504686322758,-8.785517739707128,38.82778985473294,0.0,0.09226266935422092,0.028737849498957184,-0.579207679101937,-0.2346382447832806,-0.6911961622938827,0.36292006993346965
2.6790000000000003,7.552666191104291,0.9665177260736181,1.3944545705521454,0.011782208588957059,-8.904463542207074,-11.941881636004505,64.9564760547546,-5.5438407413278865,-8.78706183897833,38.82429855878927,0.0,0.09228441594248857,0.028628375055954117,-0.5791791984600503,-0.23461321288099193,-0.6912176426000545,0.3629407957048293
2.68,7.5525548895705485,0.9665133926380353,1.3944429447852742,0.011779141104294483,-8.910007344245003,-11.95066842488243,64.9952924691596,-5.544176380013061,-8.788603878438016,38.8207952652767,0.0,0.09230593340144522,0.02851891695246299,-0.5791506953887796,-0.23458820787853102,-0.6912391480535526,0.362961485547874
2.681,7.552443588036806,0.9665090592024524,1.394431319018403,0.011776073619631908,-8.915551486042338,-11.959456776019845,65.0341054979851,-5.5445116023782814,-8.790143858086186,38.817279974195216,0.0,0.0923272217310909,0.028409475188483743,-0.579122169888125,-0.23456322977589783,-0.6912606786543768,0.3629821394626039
2.682,7.552332286503064,0.9665047257668696,1.394419693251532,0.011773006134969332,-8.921095967599081,-11.968246689416752,65.0729151412311,-5.544846408423547,-8.791681777922836,38.81375268554481,0.0,0.0923482809314256,0.02830004976401639,-0.5790936219580867,-0.23453827857309237,-0.6912822344025273,0.3630027574490189
2.6830000000000003,7.552220984969321,0.9665003923312868,1.3944080674846608,0.011769938650306754,-8.926640788915233,-11.977038165073154,65.11172139889764,-5.545180798148858,-8.793217637947972,38.8102133993255,0.0,0.09236911100244932,0.028190640679060873,-0.5790650515986643,-0.23451335427011463,-0.6913038152980041,0.36302333950711907
2.684,7.55210968343558,0.966496058895704,1.3943964417177896,0.011766871165644177,-8.93218594999079,-11.985831202989043,65.15052427098468,-5.545514771554214,-8.79475143816159,38.80666211553727,0.0,0.09238971194416205,0.02808124793361729,-0.579036458809858,-0.23448845686696465,-0.6913254213408071,0.3630438856369043
2.685,7.5519983819018375,0.9664917254601212,1.3943848159509185,0.0117638036809816,-8.937731450825757,-11.994625803164423,65.18932375749222,-5.545848328639616,-8.79628317856369,38.803098834180126,0.0,0.09241008375656382,0.0279718715276856,-0.5790078435916679,-0.2344635863636424,-0.6913470525309363,0.36306439583837474
2.686,7.551887080368095,0.9664873920245383,1.3943731901840473,0.011760736196319024,-8.94327729142013,-12.003421965599294,65.22811985842027,-5.546181469405064,-8.797812859154275,38.79952355525407,0.0,0.0924302264396546,0.02786251146126579,-0.5789792059440938,-0.23443874276014784,-0.6913687088683917,0.3630848701115303
2.6870000000000003,7.551775778834353,0.9664830585889554,1.394361564417176,0.011757668711656446,-8.948823471773913,-12.012219690293659,65.26691257376885,-5.546514193850557,-8.799340479933344,38.7959362787591,0.0,0.0924501399934344,0.027753167734357823,-0.5789505458671358,-0.23441392605648104,-0.6913903903531734,0.36310530845637096
2.688,7.55166447730061,0.9664787251533726,1.3943499386503049,0.01175460122699387,-8.954369991887102,-12.021018977247511,65.30570190353792,-5.546846501976095,-8.800866040900894,38.79233700469521,0.0,0.09246982441790323,0.027643840346961792,-0.578921863360794,-0.23438913625264196,-0.6914120969852813,0.36312571087289675
2.689,7.551553175766868,0.9664743917177898,1.3943383128834337,0.011751533742331293,-8.959916851759697,-12.029819826460855,65.3444878477275,-5.547178393781679,-8.802389542056929,38.78872573306242,0.0,0.09248927971306108,0.02753452929907765,-0.5788931584250682,-0.23436437334863064,-0.6914338287647154,0.36314607736110766
2.69,7.5514418742331255,0.966470058282207,1.3943266871165627,0.011748466257668717,-8.9654640513917,-12.038622237933689,65.3832704063376,-5.547509869267309,-8.803910983401446,38.78510246386071,0.0,0.09250850587890794,0.02742523459070539,-0.5788644310599586,-0.23433963734444702,-0.6914555856914757,0.36316640792100374
2.691,7.551330572699383,0.9664657248466242,1.3943150613496915,0.01174539877300614,-8.97101159078311,-12.047426211666014,65.4220495793682,-5.547840928432983,-8.805430364934445,38.78146719709009,0.0,0.09252750291544383,0.027315956221845024,-0.5788356812654649,-0.23431492824009115,-0.6914773677655623,0.36318670255258495
2.692,7.551219271165641,0.9664613914110414,1.3943034355828203,0.011742331288343563,-8.976559469933932,-12.056231747657835,65.46082536681934,-5.548171571278703,-8.80694768665593,38.777819932750546,0.0,0.09254627082266874,0.027206694192496494,-0.5788069090415875,-0.234290246035563,-0.6914991749869751,0.3632069612558513
2.693,7.551107969631898,0.9664570579754586,1.3942918098159491,0.011739263803680986,-8.982107688844158,-12.065038845909143,65.49959776869096,-5.5485017978044695,-8.808462948565897,38.77416067084209,0.0,0.09256480960058268,0.0270974485026599,-0.5787781143883262,-0.2342655907308626,-0.6915210073557142,0.36322718403080273
2.694,7.550996668098156,0.9664527245398757,1.394280184049078,0.01173619631901841,-8.98765624751379,-12.073847506419941,65.5383667849831,-5.548831608010281,-8.809976150664346,38.77048941136473,0.0,0.09258311924918562,0.02698821915233519,-0.5787492973056808,-0.2342409623259899,-0.6915428648717794,0.3632473708774393
2.695,7.550885366564414,0.9664483911042929,1.3942685582822067,0.011733128834355835,-8.99320514594283,-12.082657729190231,65.57713241569574,-5.549161001896137,-8.811487292951277,38.76680615431845,0.0,0.0926011997684776,0.026879006141522374,-0.5787204577936517,-0.23421636082094494,-0.6915647475351709,0.36326752179576105
2.696,7.550774065030671,0.9664440576687101,1.3942569325153356,0.011730061349693257,-8.998754384131281,-12.091469514220014,65.61589466082891,-5.54948997946204,-8.812996375426694,38.76311089970326,0.0,0.09261905115845859,0.02676980947022139,-0.5786915958522386,-0.23419178621572773,-0.6915866553458887,0.3632876367857679
2.697,7.550662763496929,0.9664397242331273,1.3942453067484644,0.01172699386503068,-9.004303962079138,-12.100282861509285,65.65465352038258,-5.549818540707988,-8.814503398090594,38.75940364751915,0.0,0.09263667341912861,0.026660629138432347,-0.5786627114814417,-0.23416723851033822,-0.6916085883039326,0.36330771584745986
2.698,7.550551461963187,0.9664353907975445,1.3942336809815932,0.011723926380368104,-9.009853879786402,-12.109097771058048,65.69340899435676,-5.550146685633981,-8.816008360942975,38.75568439776613,0.0,0.09265406655048763,0.02655146514615519,-0.5786338046812607,-0.23414271770477646,-0.6916305464093028,0.36332775898083697
2.699,7.550440160429445,0.9664310573619617,1.3942220552147222,0.011720858895705528,-9.015404137253071,-12.1179142428663,65.73216108275145,-5.5504744142400195,-8.81751126398384,38.7519531504442,0.0,0.09267123055253569,0.02644231749338992,-0.5786048754516959,-0.23411822379904243,-0.6916525296619992,0.36334776618589926
2.7,7.5503288588957025,0.9664267239263789,1.394210429447851,0.01171779141104295,-9.020954734479153,-12.12673227693405,65.77090978556666,-5.550801726526104,-8.81901210721319,38.74820990555335,0.0,0.09268816542527278,0.02633318618013649,-0.5785759237927472,-0.23409375679313613,-0.6916745380620218,0.3633677374626466
2.701,7.55021755736196,0.966422390490796,1.3941988036809798,0.011714723926380373,-9.026505671464639,-12.135551873261283,65.80965510280237,-5.551128622492234,-8.820510890631022,38.74445466309359,0.0,0.09270487116869887,0.026224071206394993,-0.5785469497044147,-0.23406931668705755,-0.6916965716093707,0.36338767281107914
2.702,7.550106255828218,0.9664180570552131,1.3941871779141086,0.011711656441717797,-9.032056948209533,-12.14437303184801,65.84839703445859,-5.551455102138409,-8.822007614237336,38.74068742306492,0.0,0.09272134778281399,0.026114972572165388,-0.5785179531866982,-0.23404490348080673,-0.6917186303040459,0.3634075722311968
2.703,7.549994954294475,0.9664137236196303,1.3941755521472374,0.01170858895705522,-9.037608564713834,-12.153195752694227,65.88713558053531,-5.55178116546463,-8.823502278032134,38.736908185467335,0.0,0.09273759526761813,0.026005890277447666,-0.5784889342395978,-0.23402051717438363,-0.6917407141460472,0.36342743572299957
2.704,7.549883652760733,0.9664093901840475,1.3941639263803662,0.011705521472392642,-9.043160515523347,-12.162020008291702,65.92587057877464,-5.552106999181565,-8.824995486910494,38.73311965094151,0.0,0.09275361497504482,0.025896832892579633,-0.5784598940084787,-0.23399615824266837,-0.6917628221907909,0.3634472629828861
2.705,7.5497723512269905,0.9664050567484647,1.394152300613495,0.011702453987730066,-9.048712791913292,-12.17084575463705,65.9646017696216,-5.552432901959814,-8.826488208489181,38.729326139551056,0.0,0.0927694090677064,0.02578781412705073,-0.5784308343255178,-0.23397182744530015,-0.6917849529272789,0.3634670535252023
2.706,7.549661049693248,0.9664007233128818,1.394140674846624,0.01169938650306749,-9.054265393769509,-12.179672991154476,66.00332914967986,-5.552758877707555,-8.827980455429705,38.725527707825094,0.0,0.09278497757390117,0.025678834160253006,-0.5784017552146893,-0.233947524792219,-0.6918071063357395,0.3634868073435933
2.707,7.549549748159506,0.966396389877299,1.3941290490797529,0.011696319018404913,-9.059818321091996,-12.188501717843982,66.04205271894945,-5.55308492642479,-8.829472227732067,38.72172435576361,0.0,0.09280032049362914,0.02556989299218646,-0.5783726566759932,-0.23392325028342498,-0.6918292824161727,0.36350652443805903
2.708,7.549438446625763,0.9663920564417162,1.3941174233128817,0.011693251533742335,-9.065371573880753,-12.19733193470557,66.08077247743036,-5.553411048111518,-8.830963525396266,38.71791608336661,0.0,0.09281543782689032,0.02546099062285104,-0.5783435387094298,-0.233899003918918,-0.6918514811685785,0.3635262048085996
2.709,7.549327145092021,0.9663877230061334,1.3941057975460105,0.011690184049079759,-9.07092515213578,-12.206163641739233,66.11948842512257,-5.553737242767737,-8.832454348422301,38.714102890634095,0.0,0.0928303295736847,0.025352127052246848,-0.5783144013149988,-0.2338747856986981,-0.6918737025929569,0.36354584845521487
2.71,7.549215843558279,0.9663833895705506,1.3940941717791393,0.011687116564417182,-9.076479055857076,-12.214996838944975,66.1582005620261,-5.55406351039345,-8.833944696810171,38.710284777566066,0.0,0.09284499573401228,0.025243302280373837,-0.5782852444927004,-0.23385059562276533,-0.6918959466893079,0.3635654553779049
2.711,7.549104542024536,0.9663790561349678,1.394082546012268,0.011684049079754606,-9.082033285044641,-12.223831526322797,66.19690888814092,-5.554389850988656,-8.835434570559881,38.70646174416252,0.0,0.09285943630787308,0.025134516307232003,-0.5782560682425344,-0.2338264336911196,-0.6919182134576314,0.3635850255766698
2.712,7.548993240490794,0.966374722699385,1.394070920245397,0.01168098159509203,-9.087587839698479,-12.232667703872702,66.2356134034671,-5.554716264553354,-8.836923969671426,38.702633790423455,0.0,0.09287365129526708,0.025025769132821295,-0.5782268725645009,-0.23380229990376097,-0.6919405028979275,0.3636045590515094
2.713,7.548881938957051,0.9663703892638021,1.3940592944785257,0.011677914110429453,-9.093142719818584,-12.24150537159468,66.27431410800456,-5.555042751087545,-8.83841289414481,38.69880091634888,0.0,0.09288764069619426,0.024917060757141816,-0.5781976574586,-0.23377819426068944,-0.6919628150101963,0.36362405580242374
2.714,7.548770637423309,0.9663660558282193,1.3940476687116548,0.011674846625766875,-9.098697928547164,-12.250344536516414,66.31301101682602,-5.5553698195022525,-8.839903091292141,38.69497040755198,0.0,0.09290140522279526,0.02480839434502966,-0.5781684233585942,-0.2337541169096529,-0.6919851494250665,0.3636435157623519
2.715,7.548659335889567,0.9663617223926365,1.3940360429447836,0.011671779141104299,-9.104253470052138,-12.259185207959609,66.35170414992433,-5.555698144831497,-8.841396878797802,38.69115192787685,0.0,0.0929149458196736,0.02469977409441328,-0.5781391708398387,-0.2337300680466284,-0.6920075056525944,0.3636629388423421
2.716,7.548548034355824,0.9663573889570537,1.3940244171779124,0.011668711656441722,-9.109809344353616,-12.268027385969255,66.39039350739598,-5.556027730332866,-8.842894267846491,38.68734552395937,0.0,0.09292826249138778,0.024591200025551044,-0.5781098999051101,-0.2337060476725617,-0.6920298836904155,0.36368232504196507
2.717,7.548436732822082,0.9663530555214709,1.3940127914110412,0.011665644171779146,-9.115365551451594,-12.276871070545344,66.42907908924094,-5.556358576006358,-8.84439525843821,38.68355119579954,0.0,0.09294135523793774,0.024482672138443046,-0.5780806105544084,-0.23368205578745277,-0.6920522835385298,0.3637016743612209
2.718,7.548325431288339,0.9663487220858881,1.39400116564417,0.01166257668711657,-9.120922091346078,-12.28571626168788,66.46776089545924,-5.556690681851973,-8.845899850572959,38.67976894339735,0.0,0.09295422405932352,0.02437419043308923,-0.5780513027877335,-0.23365809239130161,-0.6920747051969371,0.36372098680010956
2.719,7.548214129754598,0.9663443886503053,1.3939895398772988,0.011659509202453993,-9.126478964037064,-12.294562959396863,66.50643892605086,-5.557024047869713,-8.847408044250736,38.67599876675281,0.0,0.09296686895554511,0.024265754909489613,-0.5780219766050855,-0.23363415748410826,-0.6920971486656377,0.363740262358631
